status,is_complete,dataset_name,n_samples,depth,max_len,model_name,d_model,nhead,num_layers,dim_feedforward,dropout,pooling,scenario_name,base_optimizer,lr,weight_decay,mode,target,alpha,beta,mix_lambda,start_epoch,run_id,exp_dir,has_exp_dir,has_history_json,has_log_txt,has_initial_model_pt,has_best_model_pt,has_final_model_pt,has_dataset_info_json,has_model_config_json,has_scenario_config_json,history_path,log_path,best_model_path,final_model_path,n_epochs_recorded,best_epoch,best_val_macro_f1,best_val_accuracy,best_val_loss,best_val_weighted_f1,best_val_micro_f1,best_val_confidence,final_val_macro_f1,final_val_accuracy,final_val_loss,final_val_weighted_f1,final_val_micro_f1,final_val_confidence,final_train_macro_f1,final_train_accuracy,final_train_loss,mean_grad_norm,mean_fractional_applied_params,mean_epoch_time,total_epoch_time,mean_throughput,log_best_epoch,log_best_val_macro_f1,log_best_val_acc,log_best_val_loss,log_total_run_time_sec
complete,True,hard_D4_L160,12000,4,160,T_base_cls,128,4,3,512,0.1,cls,delayed_all_replace_a08_warm3,adamw,0.0003,0.01,replace,all,0.8,0.9,1.0,4.0,1,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/delayed_all_replace_a08_warm3/run_1,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/delayed_all_replace_a08_warm3/run_1/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/delayed_all_replace_a08_warm3/run_1/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/delayed_all_replace_a08_warm3/run_1/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/delayed_all_replace_a08_warm3/run_1/final_model.pt,10,8,0.07509498952691943,0.3304166793823242,1.986567964553833,0.19085072014217588,0.33041666666616654,0.29661967754364016,0.05004691898651233,0.3333333432674408,1.9841841459274292,0.16682306328837443,0.3333333333328332,0.3394296677907308,0.08801275535531727,0.3394791781902313,1.976216607093811,0.8404160913206006,29.4,3.8363266706466677,38.363266706466675,2666.275664590272,8,0.075095,0.330417,1.986568,38.4
complete,True,hard_D4_L160,12000,4,160,T_base_cls,128,4,3,512,0.1,cls,delayed_all_replace_a08_warm3,adamw,0.0003,0.01,replace,all,0.8,0.9,1.0,4.0,2,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/delayed_all_replace_a08_warm3/run_2,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/delayed_all_replace_a08_warm3/run_2/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/delayed_all_replace_a08_warm3/run_2/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/delayed_all_replace_a08_warm3/run_2/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/delayed_all_replace_a08_warm3/run_2/final_model.pt,10,4,0.07357270759633973,0.3425000011920929,1.987766432762146,0.20193267322138864,0.34249999999949987,0.3150567102432251,0.0708092615118541,0.3425000011920929,1.972167091369629,0.20089821447509656,0.34249999999949987,0.3121450932820638,0.08126970339245844,0.3389583230018616,1.9686874389648437,0.8312041428845414,29.4,3.8405199527740477,38.40519952774048,2679.1619832978768,4,0.073573,0.3425,1.987766,38.43
complete,True,hard_D4_L160,12000,4,160,T_base_cls,128,4,3,512,0.1,cls,mixed_all_a08_lam025,adamw,0.0003,0.01,mix,all,0.8,0.9,0.25,1.0,0,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam025/run_0,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam025/run_0/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam025/run_0/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam025/run_0/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam025/run_0/final_model.pt,10,4,0.09924094793217517,0.34583333134651184,1.9376367330551147,0.23801167677521862,0.3458333333328332,0.32084267934163413,0.08856122169485656,0.35374999046325684,1.9299371194839479,0.2270886185850251,0.35374999999949985,0.3689111105600993,0.10270941727478242,0.33906251192092896,1.9307463026046754,0.7647552297971251,42.0,3.8349042415618895,38.3490424156189,2639.5554775344885,4,0.099241,0.345833,1.937637,38.37
complete,True,hard_D4_L160,12000,4,160,T_base_cls,128,4,3,512,0.1,cls,mixed_all_a08_lam025,adamw,0.0003,0.01,mix,all,0.8,0.9,0.25,1.0,1,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam025/run_1,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam025/run_1/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam025/run_1/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam025/run_1/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam025/run_1/final_model.pt,10,10,0.10774415976031301,0.35499998927116394,1.9119000577926635,0.24972574866997627,0.3549999999994999,0.30583127816518146,0.10774415976031301,0.35499998927116394,1.9119000577926635,0.24972574866997627,0.3549999999994999,0.30583127816518146,0.10984217427545635,0.34187498688697815,1.9378222990036011,0.7679192817647911,42.0,3.8782222509384154,38.782222509384155,2682.059864155976,10,0.107744,0.355,1.9119,38.83
complete,True,hard_D4_L160,12000,4,160,T_base_cls,128,4,3,512,0.1,cls,mixed_all_a08_lam025,adamw,0.0003,0.01,mix,all,0.8,0.9,0.25,1.0,2,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam025/run_2,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam025/run_2/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam025/run_2/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam025/run_2/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam025/run_2/final_model.pt,10,5,0.09062226880476984,0.33541667461395264,1.9582681894302367,0.2214617520408884,0.33541666666616654,0.304880112806956,0.07664060063400394,0.3400000035762787,1.9580521821975707,0.19861047425660158,0.33999999999949987,0.3861122703552246,0.1033088893861703,0.34166666865348816,1.9275033712387084,0.7535499924067318,42.0,3.8918943643569945,38.918943643569946,2643.15610752832,5,0.090622,0.335417,1.958268,38.95
complete,True,hard_D4_L160,12000,4,160,T_base_cls,128,4,3,512,0.1,cls,mixed_all_a08_lam050,adamw,0.0003,0.01,mix,all,0.8,0.9,0.5,1.0,0,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam050/run_0,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam050/run_0/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam050/run_0/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam050/run_0/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam050/run_0/final_model.pt,10,2,0.09964383472421252,0.3504166603088379,1.9725078344345093,0.2350255000175575,0.35041666666616655,0.2744300357500712,0.08946263446430103,0.34583333134651184,1.9308024978637695,0.21923404564579058,0.3458333333328332,0.3491288121541341,0.0921768832644617,0.3384374976158142,1.9333786368370056,0.5806779630123331,42.0,3.9021485805511475,39.021485805511475,2638.0021277684573,2,0.099644,0.350417,1.972508,39.04
complete,True,hard_D4_L160,12000,4,160,T_base_cls,128,4,3,512,0.1,cls,mixed_all_a08_lam050,adamw,0.0003,0.01,mix,all,0.8,0.9,0.5,1.0,1,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam050/run_1,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam050/run_1/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam050/run_1/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam050/run_1/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam050/run_1/final_model.pt,10,4,0.09248887100716963,0.33125001192092896,1.9855394411087035,0.22574956884679295,0.3312499999994999,0.3037837743759155,0.05256719443565909,0.3316666781902313,2.0045418787002562,0.16684008481573323,0.33166666666616657,0.4416777817408244,0.1041620701160502,0.34177082777023315,1.9330854201316834,0.587370485878718,42.0,3.8643446922302247,38.643446922302246,2642.4347745395776,4,0.092489,0.33125,1.985539,38.67
complete,True,hard_D4_L160,12000,4,160,T_base_cls,128,4,3,512,0.1,cls,mixed_all_a08_lam050,adamw,0.0003,0.01,mix,all,0.8,0.9,0.5,1.0,2,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam050/run_2,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam050/run_2/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam050/run_2/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam050/run_2/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam050/run_2/final_model.pt,10,2,0.09644352628643972,0.3125,1.9987963819503785,0.22826712300964683,0.3124999999994999,0.2998022174835205,0.062330567996389884,0.3395833373069763,1.9775799560546874,0.18883723893121476,0.3395833333328332,0.3961595662434896,0.10082632287573494,0.3409374952316284,1.932666358947754,0.5840382150800276,42.0,3.83801908493042,38.3801908493042,2721.8336432271353,2,0.096444,0.3125,1.998796,38.4
complete,True,hard_D4_L160,12000,4,160,T_base_cls,128,4,3,512,0.1,cls,head_only_replace_a08,adamw,0.0003,0.01,replace,head,0.8,0.9,1.0,1.0,0,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/head_only_replace_a08/run_0,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/head_only_replace_a08/run_0/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/head_only_replace_a08/run_0/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/head_only_replace_a08/run_0/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/head_only_replace_a08/run_0/final_model.pt,10,2,0.0891220951606619,0.33500000834465027,2.0064705276489256,0.2137724621811418,0.33499999999949986,0.33637652079264324,0.0698979373241506,0.3304166793823242,1.977230110168457,0.1864304624238066,0.33041666666616654,0.3730034351348877,0.09040166883114817,0.3421874940395355,1.9235516214370727,0.459407306243628,2.0,3.8030630111694337,38.030630111694336,2727.0107121190676,2,0.089122,0.335,2.006471,38.05
complete,True,hard_D4_L160,12000,4,160,T_base_cls,128,4,3,512,0.1,cls,head_only_replace_a08,adamw,0.0003,0.01,replace,head,0.8,0.9,1.0,1.0,1,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/head_only_replace_a08/run_1,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/head_only_replace_a08/run_1/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/head_only_replace_a08/run_1/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/head_only_replace_a08/run_1/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/head_only_replace_a08/run_1/final_model.pt,10,4,0.0810288677531606,0.3329166769981384,1.944896788597107,0.20121911078867,0.33291666666616654,0.3337723151842753,0.07750995270834073,0.33000001311302185,1.939534068107605,0.19797665613125662,0.32999999999949986,0.3185582415262858,0.08736629524165983,0.3413541615009308,1.9438640069961548,0.44952421439760626,2.0,3.7830812454223635,37.83081245422363,2717.2771565047506,4,0.081029,0.332917,1.944897,37.86
complete,True,hard_D4_L160,12000,4,160,T_base_cls,128,4,3,512,0.1,cls,head_only_replace_a08,adamw,0.0003,0.01,replace,head,0.8,0.9,1.0,1.0,2,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/head_only_replace_a08/run_2,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/head_only_replace_a08/run_2/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/head_only_replace_a08/run_2/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/head_only_replace_a08/run_2/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/head_only_replace_a08/run_2/final_model.pt,10,7,0.07951720355272154,0.3316666781902313,1.9683467769622802,0.1987080462340771,0.33166666666616657,0.3334955104192098,0.06890036760863791,0.3333333432674408,1.967599582672119,0.18437454850514667,0.3333333333328332,0.3672683636347453,0.09393903093145291,0.3451041579246521,1.933824565410614,0.47128112822019563,2.0,3.7429484844207765,37.429484844207764,2719.059125337936,7,0.079517,0.331667,1.968347,37.46
complete,True,hard_D4_L160,12000,4,160,T_base_cls,128,4,3,512,0.1,cls,ffn_only_replace_a08,adamw,0.0003,0.01,replace,ffn,0.8,0.9,1.0,1.0,0,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/ffn_only_replace_a08/run_0,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/ffn_only_replace_a08/run_0/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/ffn_only_replace_a08/run_0/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/ffn_only_replace_a08/run_0/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/ffn_only_replace_a08/run_0/final_model.pt,10,10,0.09002071646552881,0.3474999964237213,1.9584751510620118,0.22824022767043137,0.3474999999994999,0.32211034297943114,0.09002071646552881,0.3474999964237213,1.9584751510620118,0.22824022767043137,0.3474999999994999,0.32211034297943114,0.09886595636474976,0.3356249928474426,1.9664874505996703,1.0998492384123268,12.0,3.7435842514038087,37.435842514038086,2800.1892943055987,10,0.090021,0.3475,1.958475,37.47
complete,True,hard_D4_L160,12000,4,160,T_base_cls,128,4,3,512,0.1,cls,ffn_only_replace_a08,adamw,0.0003,0.01,replace,ffn,0.8,0.9,1.0,1.0,1,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/ffn_only_replace_a08/run_1,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/ffn_only_replace_a08/run_1/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/ffn_only_replace_a08/run_1/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/ffn_only_replace_a08/run_1/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/ffn_only_replace_a08/run_1/final_model.pt,10,10,0.06173372212678616,0.33916667103767395,1.9660088968276979,0.18786727112390342,0.33916666666616657,0.28243229468663533,0.06173372212678616,0.33916667103767395,1.9660088968276979,0.18786727112390342,0.33916666666616657,0.28243229468663533,0.09054827751803762,0.3385416567325592,1.9657992839813232,1.0605120536193522,12.0,3.800293302536011,38.00293302536011,2709.136804619909,10,0.061734,0.339167,1.966009,38.04
complete,True,hard_D4_L160,12000,4,160,T_base_cls,128,4,3,512,0.1,cls,ffn_only_replace_a08,adamw,0.0003,0.01,replace,ffn,0.8,0.9,1.0,1.0,2,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/ffn_only_replace_a08/run_2,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/ffn_only_replace_a08/run_2/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/ffn_only_replace_a08/run_2/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/ffn_only_replace_a08/run_2/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/ffn_only_replace_a08/run_2/final_model.pt,10,9,0.06520968102924621,0.3383333384990692,1.9629465627670288,0.18875667103824623,0.3383333333328332,0.3460724322001139,0.061884037482702124,0.3408333361148834,1.9713167142868042,0.1840925402143934,0.3408333333328332,0.3844307549794515,0.08958018077992547,0.33802083134651184,1.9456085610389708,inf,12.0,3.798321485519409,37.98321485519409,2707.3521788793846,9,0.06521,0.338333,1.962947,38.02
complete,True,hard_D4_L160,12000,4,160,T_base_cls,128,4,3,512,0.1,cls,attention_only_replace_a08,adamw,0.0003,0.01,replace,attention,0.8,0.9,1.0,1.0,0,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/attention_only_replace_a08/run_0,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/attention_only_replace_a08/run_0/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/attention_only_replace_a08/run_0/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/attention_only_replace_a08/run_0/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/attention_only_replace_a08/run_0/final_model.pt,10,9,0.09022575068994675,0.32083332538604736,1.9837456703186036,0.23218388723581956,0.3208333333328332,0.2750344260533651,0.07116314465113086,0.3425000011920929,1.955654273033142,0.20078850169310072,0.34249999999949987,0.395322945912679,0.10997886371224774,0.33906251192092896,1.9583881330490112,1.1267799589882086,12.0,3.7490517854690553,37.49051785469055,2717.339557528686,9,0.090226,0.320833,1.983746,37.52
complete,True,hard_D4_L160,12000,4,160,T_base_cls,128,4,3,512,0.1,cls,attention_only_replace_a08,adamw,0.0003,0.01,replace,attention,0.8,0.9,1.0,1.0,1,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/attention_only_replace_a08/run_1,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/attention_only_replace_a08/run_1/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/attention_only_replace_a08/run_1/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/attention_only_replace_a08/run_1/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/attention_only_replace_a08/run_1/final_model.pt,10,9,0.0773297788031113,0.33416667580604553,1.982232370376587,0.20042089167142135,0.33416666666616657,0.27017255703608195,0.05593750175754628,0.3308333456516266,2.001458511352539,0.17559641969087916,0.3308333333328332,0.4401450220743815,0.09161766278003447,0.3388541638851166,1.9529536175727844,1.1185975844196219,12.0,3.7544111728668215,37.54411172866821,2739.9641007483547,9,0.07733,0.334167,1.982232,37.58
complete,True,hard_D4_L160,12000,4,160,T_base_cls,128,4,3,512,0.1,cls,attention_only_replace_a08,adamw,0.0003,0.01,replace,attention,0.8,0.9,1.0,1.0,2,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/attention_only_replace_a08/run_2,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/attention_only_replace_a08/run_2/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/attention_only_replace_a08/run_2/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/attention_only_replace_a08/run_2/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/attention_only_replace_a08/run_2/final_model.pt,10,7,0.09549374570717156,0.3266666531562805,1.9682631731033324,0.22283035981698565,0.32666666666616656,0.2828808609644572,0.07826423952449126,0.3333333432674408,1.974940152168274,0.2048746234914858,0.3333333333328332,0.289176029364268,0.09237920696744864,0.3395833373069763,1.951218228340149,1.0721336721113865,12.0,3.779614520072937,37.79614520072937,2728.988715462726,7,0.095494,0.326667,1.968263,37.82
complete,True,hard_D4_L160,12000,4,160,T_base_cls,128,4,3,512,0.1,cls,embeddings_only_replace_a08,adamw,0.0003,0.01,replace,embeddings,0.8,0.9,1.0,1.0,0,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/embeddings_only_replace_a08/run_0,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/embeddings_only_replace_a08/run_0/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/embeddings_only_replace_a08/run_0/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/embeddings_only_replace_a08/run_0/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/embeddings_only_replace_a08/run_0/final_model.pt,10,9,0.0939951298052808,0.32249999046325684,1.9895940732955932,0.2048892744159819,0.3224999999994999,0.35370061874389647,0.07456923703111298,0.32083332538604736,1.984886736869812,0.18611591480720452,0.3208333333328332,0.3542869027455648,0.11486089816024772,0.34718748927116394,1.9167878532409668,0.9490659299478341,2.0,3.765062856674194,37.65062856674194,2723.7220078656433,9,0.093995,0.3225,1.989594,37.69
complete,True,hard_D4_L160,12000,4,160,T_base_cls,128,4,3,512,0.1,cls,embeddings_only_replace_a08,adamw,0.0003,0.01,replace,embeddings,0.8,0.9,1.0,1.0,1,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/embeddings_only_replace_a08/run_1,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/embeddings_only_replace_a08/run_1/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/embeddings_only_replace_a08/run_1/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/embeddings_only_replace_a08/run_1/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/embeddings_only_replace_a08/run_1/final_model.pt,10,9,0.10491625719573375,0.3449999988079071,1.9365889263153075,0.2437587203357485,0.3449999999994999,0.3216655158996582,0.09495728570386755,0.3474999964237213,1.9353479385375976,0.23001392311124882,0.3474999999994999,0.3364469599723816,0.11369691541251685,0.34062498807907104,1.9340963864326477,0.9575423218169519,2.0,3.734602165222168,37.34602165222168,2741.9851325264485,9,0.104916,0.345,1.936589,37.39
complete,True,hard_D4_L160,12000,4,160,T_base_cls,128,4,3,512,0.1,cls,embeddings_only_replace_a08,adamw,0.0003,0.01,replace,embeddings,0.8,0.9,1.0,1.0,2,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/embeddings_only_replace_a08/run_2,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/embeddings_only_replace_a08/run_2/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/embeddings_only_replace_a08/run_2/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/embeddings_only_replace_a08/run_2/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/embeddings_only_replace_a08/run_2/final_model.pt,10,10,0.10364543117422345,0.3412500023841858,1.9400439882278442,0.24194909519323096,0.3412499999994999,0.3149982833862305,0.10364543117422345,0.3412500023841858,1.9400439882278442,0.24194909519323096,0.3412499999994999,0.3149982833862305,0.11600971542961028,0.3412500023841858,1.9330017042160035,0.9520296491796169,2.0,3.7472901582717895,37.472901582717896,2747.512889121682,10,0.103645,0.34125,1.940044,37.52
complete,True,hard_D4_L160,12000,4,160,T_base_cls,128,4,3,512,0.1,cls,delayed_mixed_all_a08_lam025_warm3,adamw,0.0003,0.01,mix,all,0.8,0.9,0.25,4.0,0,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/delayed_mixed_all_a08_lam025_warm3/run_0,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/delayed_mixed_all_a08_lam025_warm3/run_0/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/delayed_mixed_all_a08_lam025_warm3/run_0/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/delayed_mixed_all_a08_lam025_warm3/run_0/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/hard_D4_L160/T_base_cls/delayed_mixed_all_a08_lam025_warm3/run_0/final_model.pt,10,4,0.0816563601614453,0.33791667222976685,1.9595066928863525,0.20218685100290834,0.33791666666616654,0.3131976866722107,0.07077823621408255,0.3329166769981384,1.9560089206695557,0.19033933033380157,0.33291666666616654,0.3476056758562724,0.08912633995032691,0.34427082538604736,1.9395271611213685,0.8286596300766501,29.4,3.829253005981445,38.29253005981445,2677.8127046724867,4,0.081656,0.337917,1.959507,38.32
